id,Producto
9489,ARTICULOS DE FERRETERIA
9490,LENCERIA
9491,ROPA
9492,ROPA
9493,PRENDAS DE VESTIR
9494,PRENDAS DE VESTIR
9495,PRENDAS DE VESTIR
9496,JOYERIA
9497,LLAVEROS
9498,ARTICULOS DEL HOGAR
9499,JOYERIA DE FANTASIA
9500,JOYERIA DE FANTASIA
9501,ARTICULOS PARA REGALO
9502,APARATOS ELECTRICOS
9503,APARATOS ELECTRICOS
9504,APARATOS ELECTRICOS
9505,TEQUILA REPOSADO
9506,TEQUILA REPOSADO
9507,TEQUILA REPOSADO
9508,MAYONESA
9509,LLANTAS PARA AUTOMOVILES
9510,LLANTAS PARA AUTOMOVILES
9511,LENTES PARA SOL
9512,LENTES PARA SOL
9513,JOYERIA DE FANTASIA
9514,ACCESORIOS PARA PIEL Y CALZADO
9515,ACCESORIOS PARA PIEL Y CALZADO
9516,ACCESORIOS PARA PIEL Y CALZADO
9517,ACCESORIOS PARA PIEL Y CALZADO
9518,ACCESORIOS PARA PIEL Y CALZADO
9519,ACCESORIOS PARA PIEL Y CALZADO
9520,ACCESORIOS PARA PIEL Y CALZADO
9521,ARTICULOS DEPORTIVOS
9522,ARTICULOS DEPORTIVOS
9523,ARTICULOS DEPORTIVOS
9524,JOYERIA DE FANTASIA
9525,ACCESORIOS DE VESTIR
9526,ARTICULOS DEPORTIVOS
9527,ARTICULOS DEPORTIVOS
9528,APARATOS ELECTRONICOS
9529,APARATOS ELECTRONICOS
9530,APARATOS ELECTRONICOS
9531,APARATOS ELECTRONICOS
9532,DULCES Y GOLOSINAS
9533,ACCESORIOS INFANTILES
9534,ACCESORIOS INFANTILES
9535,ARTICULOS DE PLASTICO
9536,ARTICULOS DE PLASTICO
9537,ARTICULOS DEL HOGAR
9538,ARTICULOS DEPORTIVOS
9539,ARTICULOS DEPORTIVOS
9540,ARTICULOS DEPORTIVOS
9541,ARTICULOS DEPORTIVOS
9542,ARTICULOS DEPORTIVOS
9543,JOYERIA DE FANTASIA
9544,JOYERIA DE FANTASIA
9545,ARTICULOS PARA EL CABELLO
9546,ARTICULOS DE LIMPIEZA PERSONAL
9547,ARTICULOS PARA EL CABELLO
9548,ARTICULOS ESCOLARES
9549,ARTICULOS ESCOLARES
9550,ARTICULOS ESCOLARES
9551,ARTICULOS PARA EL CABELLO
9552,AGUA  PURIFICADA
9553,FORMULA LACTEA
9554,FORMULA LACTEA
9555,PRODUCTOS LACTEOS
9556,EQUIPO DE COMPUTO
9557,ARROZ
9558,PRODUCTOS ALIMENTICIOS
9559,CHOCOLATE
9560,ARTICULOS PARA EL CABELLO
9561,ARTICULOS DE BELLEZA
9562,LENTES PARA SOL
9563,LENTES PARA SOL
9564,LENTES PARA SOL
9565,ARTICULOS DE BELLEZA
9566,ARTICULOS DE BELLEZA
9567,APARATOS ELECTRONICOS
9568,APARATOS ELECTRICOS
9569,APARATOS ELECTRONICOS
9570,ACCESORIOS DE COMPUTO
9571,APARATOS ELECTRICOS
9572,APARATOS ELECTRICOS
9573,APARATOS ELECTRICOS
9574,APARATOS ELECTRICOS
9575,APARATOS ELECTRICOS
9576,APARATOS ELECTRICOS
9577,APARATOS ELECTRICOS
9578,APARATOS ELECTRICOS
9579,ARTICULOS DEL HOGAR
9580,ARTICULOS DEL HOGAR
9581,ARTICULOS DEL HOGAR
9582,ACCESORIOS PARA PIEL Y CALZADO
9583,ACCESORIOS PARA PIEL Y CALZADO
9584,ACCESORIOS PARA PIEL Y CALZADO
9585,APARATOS ELECTRICOS
9586,APARATOS ELECTRICOS
9587,APARATOS ELECTRICOS
9588,APARATOS ELECTRICOS
9589,JOYERIA DE FANTASIA
9590,JOYERIA DE FANTASIA
9591,ARTICULOS PARA REGALO
9592,APARATOS ELECTRICOS
9593,APARATOS ELECTRICOS
9594,APARATOS ELECTRICOS
9595,APARATOS ELECTRICOS
9596,ACCESORIOS PARA PIEL Y CALZADO
9597,ACCESORIOS PARA PIEL Y CALZADO
9598,ACCESORIOS PARA PIEL Y CALZADO
9599,JUGUETES
9600,JUGUETES
9601,JUGUETES
9602,JUGUETES
9603,JUGUETES
9604,JUGUETES
9605,JUGUETES
9606,ROPA INFANTIL
9607,ROPA INFANTIL
9608,PANTALON
9609,ROPA INFANTIL
9610,ROPA INFANTIL
9611,JUGUETES
9612,JUGUETES
9613,JUGUETES
9614,JOYERIA DE FANTASIA
9615,JOYERIA DE FANTASIA
9616,JOYERIA DE FANTASIA
9617,ARTICULOS DE FERRETERIA
9618,ARTICULOS DE FERRETERIA
9619,ARTICULOS DE FERRETERIA
9620,ARTICULOS DE FERRETERIA
9621,ARTICULOS DE PLASTICO
9622,JOYERIA DE FANTASIA
9623,JOYERIA DE FANTASIA
9624,JOYERIA DE FANTASIA
9625,JOYERIA DE FANTASIA
9626,MERCERIA Y BONETERIA
9627,ARTICULOS DE FERRETERIA
9628,ARTICULOS DE BELLEZA
9629,ARTICULOS DE BELLEZA
9630,ART. DE PERFUMERIA Y BELLEZA
9631,ART. DE PERFUMERIA Y BELLEZA
9632,ART. DE PERFUMERIA Y BELLEZA
9633,APARATOS ELECTRICOS
9634,APARATOS ELECTRICOS
9635,TELEFONOS CELULARES
9636,ACEITE LUBRICANTE AUTOMOTRIZ
9637,REFACCIONES
9638,REFACCIONES
9639,REFACCIONES
9640,REFACCIONES
9641,REFACCIONES
9642,LIQUIDO PARA FRENOS
9643,LIQUIDO PARA FRENOS
9644,REFACCIONES
9645,REFACCIONES
9646,REFACCIONES
9647,ACEITE LUBRICANTE AUTOMOTRIZ
9648,ACEITE LUBRICANTE AUTOMOTRIZ
9649,EQUIPO DE COMPUTO
9650,EQUIPO DE COMPUTO
9651,EQUIPO DE COMPUTO
9652,EQUIPO DE COMPUTO
9653,APARATOS ELECTRONICOS
9654,APARATOS ELECTRICOS
9655,APARATOS ELECTRICOS
9656,ACCESORIOS P/ TELEFONO CELULAR
9657,ACCESORIOS P/ TELEFONO CELULAR
9658,APARATOS ELECTRICOS
9659,ART. DE PERFUMERIA Y BELLEZA
9660,ART. DE PERFUMERIA Y BELLEZA
9661,ART. DE PERFUMERIA Y BELLEZA
9662,ART. DE PERFUMERIA Y BELLEZA
9663,ART. DE PERFUMERIA Y BELLEZA
9664,ART. DE PERFUMERIA Y BELLEZA
9665,ART. DE PERFUMERIA Y BELLEZA
9666,TEQUILA
9667,PRODUCTOS ALIMENTICIOS
9668,AZUCAR
9669,JUGUETES
9670,JUGUETES
9671,JUGUETES
9672,JUGUETES
9673,JUGUETES
9674,JUGUETES
9675,JUGUETES
9676,JUGUETES
9677,JUGUETES
9678,JUGUETES
9679,MUÐECOS
9680,APARATOS ELECTRICOS
9681,APARATOS ELECTRICOS
9682,APARATOS ELECTRICOS
9683,APARATOS ELECTRICOS
9684,JUGUETES
9685,JUGUETES
9686,MUÐECOS
9687,MUÐECOS
9688,MUÐECOS
9689,APARATOS ELECTRICOS
9690,APARATOS ELECTRICOS
9691,ACCESORIOS ELECTRICOS
9692,ACCESORIOS ELECTRONICOS
9693,JUGUETES
9694,JUGUETES
9695,APARATOS ELECTRONICOS
9696,PILAS
9697,ACCESORIOS ELECTRONICOS
9698,APARATOS ELECTRONICOS
9699,ACCESORIOS ELECTRONICOS
9700,ACCESORIOS ELECTRONICOS
9701,PILAS
9702,PILAS
9703,PANTALON
9704,PRENDAS DE VESTIR
9705,PRENDAS DE VESTIR
9706,BLANCOS PARA EL HOGAR
9707,BLANCOS PARA EL HOGAR
9708,BLANCOS PARA EL HOGAR
9709,GORRA
9710,ROPA INFANTIL
9711,ROPA INFANTIL
9712,ROPA INFANTIL
9713,ROPA INFANTIL
9714,ROPA INFANTIL
9715,ROPA INFANTIL
9716,ARTICULOS PARA BEBE
9717,ROPA INFANTIL
9718,ARTICULOS PARA BEBE
9719,DULCES Y GOLOSINAS
9720,DULCES Y GOLOSINAS
9721,PRODUCTOS LACTEOS
9722,PRODUCTOS LACTEOS
9723,BOLSO PARA DAMA
9724,ACCESORIOS PARA DAMA
9725,ACCESORIOS PARA CABALLERO
9726,INSTRUMENTOS MUSICALES
9727,ACCESORIOS MUSICALES
9728,INSTRUMENTOS MUSICALES
9729,ACCESORIOS MUSICALES
9730,INSTRUMENTOS MUSICALES
9731,ACCESORIOS MUSICALES
9732,REFACCIONES
9733,REFACCIONES
9734,REFACCIONES
9735,EQUIPO DE COMPUTO
9736,EQUIPO DE COMPUTO
9737,EQUIPO DE COMPUTO
9738,EQUIPO DE COMPUTO
9739,EQUIPO DE COMPUTO
9740,REFACCIONES
9741,REFACCIONES
9742,REFACCIONES
9743,APARATOS ELECTRICOS
9744,APARATOS ELECTRICOS
9745,APARATOS ELECTRICOS
9746,APARATOS ELECTRICOS
9747,APARATOS ELECTRICOS
9748,APARATOS ELECTRICOS
9749,CHOCOLATE
9750,APARATOS ELECTRONICOS
9751,APARATOS ELECTRONICOS
9752,APARATOS ELECTRONICOS
9753,ACCESORIOS P/ TELEFONO CELULAR
9754,ACCESORIOS P/ TELEFONO CELULAR
9755,APARATOS ELECTRONICOS
9756,APARATOS ELECTRONICOS
9757,APARATOS ELECTRONICOS
9758,ZAPATOS
9759,ZAPATOS
9760,ZAPATOS
9761,ZAPATOS
9762,ZAPATOS
9763,BOLSO PARA DAMA
9764,LENTES PARA SOL
9765,ACCESORIOS PARA DAMA
9766,ACCESORIOS PARA DAMA
9767,ARTICULOS DE BELLEZA
9768,SHORT
9769,PLAYERAS
9770,PRENDAS DE VESTIR
9771,PLAYERAS
9772,PRENDAS DE VESTIR
9773,ACCESORIOS ELECTRONICOS
9774,ACCESORIOS ELECTRONICOS
9775,ACCESORIOS ELECTRONICOS
9776,ACCESORIOS ELECTRICOS
9777,ACCESORIOS ELECTRONICOS
9778,ARTICULOS DE BELLEZA
9779,ARTICULOS DE BELLEZA
9780,ARTICULOS DE BELLEZA
9781,ARTICULOS DE BELLEZA
9782,ARTICULOS DE BELLEZA
9783,ARTICULOS DE BELLEZA
9784,ARTICULOS DE BELLEZA
9785,ARTICULOS DE BELLEZA
9786,ARTICULOS DE PAPELERIA
9787,ARTICULOS PARA EL CABELLO
9788,ARTICULOS DE PAPELERIA
9789,ARTICULOS DE BELLEZA
9790,ARTICULOS PARA EL CABELLO
9791,APARATOS ELECTRONICOS
9792,ACCESORIOS ELECTRONICOS
9793,APARATOS ELECTRONICOS
9794,PRODUCTOS ENLATADOS
9795,PRODUCTOS ALIMENTICIOS
9796,CONSERVA ALIMENTICIA|
9797,VERDURAS ENLATADAS
9798,MAYONESA
9799,SOPA DE PASTA
9800,SALSA
9801,SALSA
9802,PRODUCTOS ALIMENTICIOS
9803,CATSUP
9804,CHILES
9805,SALSA
9806,ACEITE COMESTIBLE
9807,PRODUCTOS ENLATADOS
9808,VERDURAS ENLATADAS
9809,MAYONESA
9810,ACCESORIOS DE VESTIR
9811,ACCESORIOS DE VESTIR
9812,PRENDAS DE VESTIR
9813,PRENDAS DE VESTIR
9814,ZAPATOS
9815,ZAPATOS
9816,APARATOS ELECTRICOS
9817,APARATOS ELECTRICOS
9818,ARTICULOS DE PLASTICO
9819,ARTICULOS DE PLASTICO
9820,TELEFONOS
9821,TELEFONOS
9822,TEQUILA REPOSADO
9823,TEQUILA REPOSADO
9824,TEQUILA JOVEN
9825,ZAPATOS
9826,ZAPATOS
9827,ZAPATOS
9828,ZAPATOS
9829,ZAPATOS
9830,ZAPATOS
9831,ZAPATOS
9832,ZAPATOS
9833,ZAPATOS
9834,ZAPATOS
9835,ZAPATOS
9836,ZAPATOS
9837,ZAPATOS
9838,ZAPATOS
9839,APARATOS ELECTRICOS
9840,APARATOS ELECTRICOS
9841,PRENDAS DE VESTIR
9842,PRENDAS DE VESTIR
9843,PRENDAS DE VESTIR
9844,ZAPATOS
9845,ZAPATOS
9846,BOLSO PARA DAMA
9847,BOLSO PARA DAMA
9848,JOYERIA
9849,JOYERIA
9850,JOYERIA
9851,JOYERIA
9852,JOYERIA
9853,JOYERIA
9854,CHOCOLATE
9855,CHOCOLATE
9856,ARTICULOS DEL HOGAR
9857,PRENDAS DE VESTIR
9858,PANTALON
9859,PRENDAS DE VESTIR
9860,PRENDAS DE VESTIR
9861,PRENDAS DE VESTIR
9862,PRENDAS DE VESTIR
9863,PRENDAS DE VESTIR
9864,PANTALON
9865,ZAPATOS
9866,ZAPATOS
9867,ZAPATOS
9868,ZAPATOS
9869,APARATOS ELECTRODOMESTICOS
9870,APARATOS ELECTRODOMESTICOS
9871,APARATOS ELECTRICOS
9872,APARATOS ELECTRICOS
9873,ARTICULOS DE COCINA
9874,BOLSO PARA DAMA
9875,ACCESORIOS PARA DAMA
9876,ARTICULOS DE BELLEZA
9877,ARTICULOS DE BELLEZA
9878,ART. DE PERFUMERIA Y BELLEZA
9879,ARTICULOS  DE LIMPIEZA
9880,ARTICULOS  DE LIMPIEZA
9881,ARTICULOS  DE LIMPIEZA
9882,ARTICULOS  DE LIMPIEZA
9883,ZAPATOS
9884,ZAPATOS
9885,ZAPATOS
9886,PRENDAS DE VESTIR
9887,ROPA INFANTIL
9888,PRENDAS DE VESTIR
9889,ZAPATOS
9890,ZAPATOS
9891,ZAPATOS
9892,ZAPATOS
9893,ZAPATOS
9894,ZAPATOS
9895,ZAPATOS
9896,ZAPATOS
9897,ZAPATOS
9898,ARTICULOS PARA MASCOTAS
9899,ARTICULOS PARA MASCOTAS
9900,ARTICULOS PARA MASCOTAS
9901,ARTICULOS PARA MASCOTAS
9902,ARTICULOS PARA MASCOTAS
9903,ARTICULOS PARA MASCOTAS
9904,ARTICULOS PARA MASCOTAS
9905,ARTICULOS PARA MASCOTAS
9906,PLAYERAS
9907,ZAPATOS
9908,ZAPATOS
9909,ZAPATOS
9910,ZAPATOS
9911,PRENDAS DE VESTIR
9912,PRENDAS DE VESTIR
9913,PRENDAS DE VESTIR
9914,PANTALON
9915,PANTALON
9916,PRENDAS DE VESTIR
9917,ZAPATOS
9918,ZAPATOS
9919,APARATOS ELECTRONICOS
9920,APARATOS ELECTRONICOS
9921,ARTICULOS DE PLASTICO
9922,UTENSILIOS  DE COCINA
9923,APARATOS ELECTRONICOS
9924,APARATOS ELECTRONICOS
9925,ZAPATOS
9926,ZAPATOS
9927,ZAPATOS
9928,ZAPATOS
9929,ZAPATOS
9930,ZAPATOS
9931,ARTICULOS DE COCINA
9932,UTENSILIOS  DE COCINA
9933,UTENSILIOS  DE COCINA
9934,REFACCIONES
9935,ARTICULOS DE PLASTICO
9936,REFACCIONES
9937,DULCES Y GOLOSINAS
9938,GALLETAS
9939,PRODUCTOS LACTEOS
9940,ALIMENTO LACTEO
9941,DULCES Y GOLOSINAS
9942,DULCES Y GOLOSINAS
9943,GALLETAS
9944,DULCES Y GOLOSINAS
9945,DULCES Y GOLOSINAS
9946,DULCES Y GOLOSINAS
9947,ZAPATOS
9948,ZAPATOS
9949,ZAPATOS
9950,ZAPATOS
9951,ZAPATOS
9952,ZAPATOS
9953,ZAPATOS
9954,ACCESORIOS PARA PIEL Y CALZADO
9955,ZAPATOS
9956,ZAPATOS
9957,ZAPATOS
9958,ZAPATOS
9959,ZAPATOS
9960,ZAPATOS
9961,ZAPATOS
9962,ZAPATOS
9963,ZAPATOS
9964,ZAPATOS
9965,ZAPATOS
9966,ZAPATOS
9967,ZAPATOS
9968,ZAPATOS
9969,PRENDAS DE VESTIR
9970,PRENDAS DE VESTIR
9971,PLAYERAS
9972,ACCESORIOS ELECTRONICOS
9973,APARATOS ELECTRONICOS
9974,APARATOS ELECTRICOS
9975,APARATOS ELECTRICOS
9976,APARATOS ELECTRICOS
9977,ZAPATOS
9978,ZAPATOS
9979,ZAPATOS
9980,APARATOS ELECTRICOS
9981,APARATOS ELECTRICOS
9982,APARATOS ELECTRICOS
9983,APARATOS ELECTRICOS
9984,PLAYERAS
9985,ROPA INFANTIL
9986,PLAYERAS
9987,PANTALON
9988,PRENDAS DE VESTIR
9989,ARTICULOS DE PIEL
9990,ARTICULOS DE PIEL
9991,JOYERIA DE FANTASIA
9992,JOYERIA DE FANTASIA
9993,CHOCOLATE
9994,CHOCOLATE
9995,PRENDAS DE VESTIR
9996,PRENDAS DE VESTIR
9997,APARATOS ELECTRODOMESTICOS
9998,APARATOS ELECTRODOMESTICOS
9999,ART. DE PERFUMERIA Y BELLEZA
10000,ART. DE PERFUMERIA Y BELLEZA
10001,ARTICULOS DE BELLEZA
10002,ARTICULOS DE BELLEZA
10003,ARTICULOS DE BELLEZA
10004,ARTICULOS DE BELLEZA
10005,ARTICULOS PARA EL CABELLO
10006,ARTICULOS DE BELLEZA
10007,ZAPATOS
10008,ZAPATOS
10009,ZAPATOS
10010,ZAPATOS
10011,PRENDAS DE VESTIR
10012,PRENDAS DE VESTIR
10013,PRENDAS DE VESTIR
10014,PRENDAS DE VESTIR
10015,TRAJE DE BAÐO
10016,TRAJE DE BAÐO
10017,TRAJE DE BAÐO
10018,TRAJE DE BAÐO
10019,PANTALON
10020,PRENDAS DE VESTIR
10021,FAJAS
10022,ROPA
10023,TRAJE DE BAÐO
10024,ROPA
10025,PRENDAS DE VESTIR
10026,ROPA
10027,PANTALON
10028,ZAPATOS
10029,ZAPATOS
10030,ZAPATOS
10031,APARATOS ELECTRICOS
10032,APARATOS ELECTRICOS
10033,APARATOS ELECTRONICOS
10034,ART. DESECHABLES PARA FIESTA
10035,ART. DESECHABLES PARA FIESTA
10036,ARTICULOS PARA REGALO
10037,ARTICULOS DESECHABLES
10038,ART. DESECHABLES PARA FIESTA
10039,ROPA
10040,ROPA
10041,ROPA
10042,ROPA
10043,ROPA
10044,ARTICULOS PARA BEBE
10045,ROPA INFANTIL
10046,ROPA INFANTIL
10047,ROPA INFANTIL
10048,BLANCOS PARA EL HOGAR
10049,APARATOS ELECTRICOS
10050,PILAS
10051,APARATOS ELECTRICOS
10052,APARATOS ELECTRICOS
10053,PILAS
10054,LINTERNAS
10055,ACEITE COMESTIBLE
10056,ENSALADAS
10057,MAYONESA
10058,CHILES
10059,PRODUCTOS ALIMENTICIOS
10060,FRIJOLES
10061,PRODUCTOS ALIMENTICIOS
10062,ACEITE COMESTIBLE
10063,PRENDAS DE VESTIR
10064,PRENDAS DE VESTIR
10065,PRENDAS DE VESTIR
10066,PRENDAS DE VESTIR
10067,GALLETAS
10068,DULCES Y GOLOSINAS
10069,GALLETAS
10070,FRIJOLES
10071,ACEITE COMESTIBLE
10072,DULCES Y GOLOSINAS
10073,ZAPATOS
10074,ZAPATOS
10075,ZAPATOS
10076,ZAPATOS
10077,ZAPATOS
10078,ZAPATOS
10079,ZAPATOS
10080,ZAPATOS
10081,ZAPATOS
10082,ZAPATOS
10083,ZAPATOS
10084,ZAPATOS
10085,ZAPATOS
10086,ZAPATOS
10087,ZAPATOS
10088,ZAPATOS
10089,ZAPATOS
10090,PRENDAS DE VESTIR
10091,PRENDAS DE VESTIR
10092,ZAPATOS
10093,PRENDAS DE VESTIR
10094,PRENDAS DE VESTIR
10095,PRENDAS DE VESTIR
10096,PRENDAS DE VESTIR
10097,PRENDAS DE VESTIR
10098,PRENDAS DE VESTIR
10099,PRENDAS DE VESTIR
10100,ZAPATOS
10101,ZAPATOS
10102,ARTICULOS DE PIEL
10103,JOYERIA DE FANTASIA
10104,JOYERIA DE FANTASIA
10105,JOYERIA DE FANTASIA
10106,ZAPATOS
10107,ZAPATOS
10108,ZAPATOS
10109,ZAPATOS
10110,ART. DE PERFUMERIA Y BELLEZA
10111,ART. DE PERFUMERIA Y BELLEZA
10112,ART. DE PERFUMERIA Y BELLEZA
10113,ART. DE PERFUMERIA Y BELLEZA
10114,ARTICULOS DE BELLEZA
10115,ARTICULOS DE BELLEZA
10116,ARTICULOS DE BELLEZA
10117,ARTICULOS DE BELLEZA
10118,ACCESORIOS P/ TELEFONO CELULAR
10119,ACCESORIOS P/ TELEFONO CELULAR
10120,ACCESORIOS P/ TELEFONO CELULAR
10121,ACCESORIOS P/ TELEFONO CELULAR
10122,ZAPATOS
10123,ZAPATOS
10124,ZAPATOS
10125,ZAPATOS
10126,ROPA INFANTIL
10127,ROPA INFANTIL
10128,ROPA INFANTIL
10129,ZAPATOS
10130,ZAPATOS
10131,ZAPATOS
10132,ZAPATOS
10133,ZAPATOS
10134,ZAPATOS
10135,ZAPATOS
10136,ZAPATOS
10137,ARTICULOS DE COCINA
10138,ARTICULOS DE COCINA
10139,ARTICULOS DE COCINA
10140,APARATOS ELECTRICOS
10141,APARATOS ELECTRICOS
10142,APARATOS ELECTRICOS
10143,APARATOS ELECTRICOS
10144,APARATOS ELECTRODOMESTICOS
10145,APARATOS ELECTRODOMESTICOS
10146,ARTICULOS DEL HOGAR
10147,LENCERIA
10148,LENCERIA
10149,ROPA
10150,ROPA INFANTIL
10151,PRENDAS DE VESTIR
10152,ARTICULOS PARA NATACION
10153,ARTICULOS DEPORTIVOS
10154,ARTICULOS PARA NATACION
10155,ZAPATOS
10156,ARTICULOS DE PAPELERIA
10157,ARTICULOS DE PAPELERIA
10158,ARTICULOS PARA EL CABELLO
10159,ROPA
10160,ROPA
10161,ROPA
10162,LENCERIA
10163,ROPA
10164,ROPA INFANTIL
10165,PLAYERAS
10166,ROPA
10167,BLANCOS PARA EL HOGAR
10168,ROPA INFANTIL
10169,ROPA INFANTIL
10170,ROPA INFANTIL
10171,ARTICULOS PARA BEBE
10172,APARATOS ELECTRODOMESTICOS
10173,APARATOS ELECTRODOMESTICOS
10174,APARATOS ELECTRODOMESTICOS
10175,ARTICULOS DE PIEL
10176,ARTICULOS DE PIEL
10177,ARTICULOS DE PIEL
10178,ZAPATOS
10179,ZAPATOS
10180,ZAPATOS
10181,PANTALON
10182,BLUSON PARA DAMA
10183,PRENDAS DE VESTIR
10184,SHORT
10185,PRENDAS DE VESTIR
10186,TRAJE DE BAÐO
10187,PRENDAS DE VESTIR
10188,ZAPATOS
10189,ZAPATOS
10190,ZAPATOS
10191,APARATOS ELECTRICOS
10192,APARATOS ELECTRICOS
10193,APARATOS ELECTRICOS
10194,ACCESORIOS ELECTRICOS
10195,ARTICULOS  DE LIMPIEZA
10196,APARATOS ELECTRICOS
10197,APARATOS ELECTRICOS
10198,APARATOS ELECTRICOS
10199,ACCESORIOS ELECTRICOS
10200,ARTICULOS DE FERRETERIA
10201,ZAPATOS
10202,ZAPATOS
10203,ZAPATOS
10204,ZAPATOS
10205,JOYERIA DE FANTASIA
10206,JOYERIA DE FANTASIA
10207,JOYERIA DE FANTASIA
10208,LENTES
10209,REFRESCOS
10210,REFRESCOS
10211,REFRESCOS
10212,TEQUILA
10213,TEQUILA REPOSADO
10214,FRIJOLES
10215,ROPA
10216,ZAPATOS
10217,ARTICULOS DE COCINA
10218,ROPA
10219,PANTALON
10220,ZAPATOS
10221,ZAPATOS
10222,BOLSO PARA DAMA
10223,ZAPATOS
10224,ZAPATOS
10225,ZAPATOS
10226,ZAPATOS
10227,ZAPATOS
10228,ZAPATOS
10229,ZAPATOS
10230,ZAPATOS
10231,ZAPATOS
10232,ZAPATOS
10233,ZAPATOS
10234,ZAPATOS
10235,PANTALON
10236,ROPA
10237,ROPA
10238,BOLSO PARA DAMA
10239,BOLSO PARA DAMA
10240,ZAPATOS
10241,ZAPATOS
10242,ZAPATOS
10243,ZAPATOS
10244,ZAPATOS
10245,BOLSO PARA DAMA
10246,JOYERIA DE FANTASIA
10247,ARTICULOS PARA EL CABELLO
10248,ARTICULOS PARA EL CABELLO
10249,TEQUILA REPOSADO
10250,TEQUILA REPOSADO
10251,CERVEZA
10252,ARTICULOS DEL HOGAR
10253,ARTICULOS DEL HOGAR
10254,ARTICULOS DEL HOGAR
10255,ART. DE PERFUMERIA Y BELLEZA
10256,ART. DE PERFUMERIA Y BELLEZA
10257,PANTALON
10258,ZAPATOS
10259,ZAPATOS
10260,ARTICULOS DEL HOGAR
10261,APARATOS ELECTRICOS
10262,PILAS
10263,PILAS
10264,ARTICULOS ESCOLARES
10265,ARTICULOS DE PAPELERIA
10266,ARTICULOS ESCOLARES
10267,ARTICULOS ESCOLARES
10268,ARTICULOS DE PIEL
10269,ARTICULOS DE PIEL
10270,ARTICULOS DE PIEL
10271,ARTICULOS DE PIEL
10272,ARTICULOS DE PIEL
10273,ROPA INFANTIL
10274,ROPA INFANTIL
10275,ROPA INFANTIL
10276,ROPA INFANTIL
10277,ROPA INFANTIL
10278,ROPA INFANTIL
10279,ROPA INFANTIL
10280,ROPA INFANTIL
10281,ROPA INFANTIL
10282,ROPA INFANTIL
10283,ZAPATOS
10284,ZAPATOS
10285,ZAPATOS
10286,ARTICULOS DE PIEL
10287,ZAPATOS
10288,ZAPATOS
10289,ZAPATOS
10290,ZAPATOS
10291,ZAPATOS
10292,ZAPATOS
10293,ZAPATOS
10294,ARTICULOS DE PIEL
10295,ZAPATOS
10296,ZAPATOS
10297,ZAPATOS
10298,ZAPATOS
10299,ZAPATOS
10300,ZAPATOS
10301,ZAPATOS
10302,ZAPATOS
10303,ZAPATOS
10304,ZAPATOS
10305,PLAYERAS
10306,PRENDAS DE VESTIR
10307,PRENDAS DE VESTIR
10308,PANTALON
10309,PRENDAS DE VESTIR
10310,PANTALON
10311,PRENDAS DE VESTIR
10312,ROPA INFANTIL
10313,ROPA INFANTIL
10314,ROPA INFANTIL
10315,ROPA INFANTIL
10316,ROPA INFANTIL
10317,ROPA INFANTIL
10318,ROPA INFANTIL
10319,ROPA INFANTIL
10320,ACEITE COMESTIBLE
10321,PRODUCTOS ALIMENTICIOS
10322,PRODUCTOS ALIMENTICIOS
10323,ACEITE DE OLIVA
10324,ACEITE COMESTIBLE
10325,ACEITE COMESTIBLE
10326,ACEITE COMESTIBLE
10327,ACEITE COMESTIBLE
10328,ACEITE COMESTIBLE
10329,ACEITE DE OLIVA
10330,ACEITE DE OLIVA
10331,ACEITE COMESTIBLE
10332,ACEITE COMESTIBLE
10333,ACEITE COMESTIBLE
10334,ACEITE COMESTIBLE
10335,SALSA
10336,PRODUCTOS ENLATADOS
10337,SALSA
10338,PRODUCTOS ENLATADOS
10339,CATSUP
10340,DULCES Y GOLOSINAS
10341,GALLETAS
10342,ACCESORIOS ELECTRONICOS
10343,ACCESORIOS ELECTRONICOS
10344,TEQUILA REPOSADO
10345,MAYONESA
10346,ZAPATOS
10347,ZAPATOS
10348,ZAPATOS
10349,UTENSILIOS  DE COCINA
10350,UTENSILIOS  DE COCINA
10351,UTENSILIOS  DE COCINA
10352,UTENSILIOS  DE COCINA
10353,UTENSILIOS  DE COCINA
10354,UTENSILIOS  DE COCINA
10355,ART. DE PERFUMERIA Y BELLEZA
10356,ARTICULOS DE COCINA
10357,UTENSILIOS  DE COCINA
10358,ARTICULOS DE COCINA
10359,PRODUCTOS ALIMENTICIOS
10360,ARTICULOS DE FERRETERIA
10361,ARTICULOS DE FERRETERIA
10362,ARTICULOS DE FERRETERIA
10363,APARATOS ELECTRONICOS
10364,APARATOS ELECTRONICOS
10365,APARATOS ELECTRONICOS
10366,PRENDAS DE VESTIR
10367,PANTALON
10368,PRENDAS DE VESTIR
10369,ZAPATOS
10370,PRENDAS DE VESTIR
10371,PANTALON
10372,ACCESORIOS DE VESTIR
10373,PANTALON
10374,PRENDAS DE VESTIR
10375,PRENDAS DE VESTIR
10376,ZAPATOS
10377,ZAPATOS
10378,AGUA  PURIFICADA
10379,REFRESCOS
10380,REFRESCOS
10381,VINO TINTO
10382,VINO TINTO
10383,VINO TINTO
10384,TEQUILA REPOSADO
10385,TEQUILA
10386,WHISKY ESCOCES
10387,VODKA
10388,LAMPARAS
10389,LAMPARAS
10390,PRODUCTOS ALIMENTICIOS
10391,PRODUCTOS ALIMENTICIOS
10392,ZAPATOS
10393,ZAPATOS
10394,ARTICULOS DE PIEL
